date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:46:54	4599/4599	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:46:41%20GMT	http://naturalcapitalforum.com/speakers/popup/dr-holly-dublin/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/speakers/popup/dr-holly-dublin/index.html	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:46:55	3435/3435	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:46:42%20GMT	http://naturalcapitalforum.com/speakers/popup/nathalie-rizzotti/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/speakers/popup/nathalie-rizzotti/index.html	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:46:57	38305/38305	---M--	200	added ('OK')	image/jpeg	etag:%2254b7cf65-95a1%22	http://naturalcapitalforum.com/docs/image_159_2741_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/image_159_2741_standard.jpg	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:46:59	39712/39712	---M--	200	added ('OK')	image/jpeg	etag:%2254b7cf65-9b20%22	http://naturalcapitalforum.com/docs/image_160_1065_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/image_160_1065_standard.jpg	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:47:00	2648/2648	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:46:45%20GMT	http://naturalcapitalforum.com/speakers/popup/alan-mcgill/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/speakers/popup/alan-mcgill/index.html	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:47:00	43971/43971	---M--	200	added ('OK')	image/jpeg	etag:%2254b7cf65-abc3%22	http://naturalcapitalforum.com/docs/image_161_1448_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/image_161_1448_standard.jpg	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:47:00	39127/39127	---M--	200	added ('OK')	image/jpeg	etag:%2254b7cf65-98d7%22	http://naturalcapitalforum.com/docs/image_156_8981_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/image_156_8981_standard.jpg	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:47:00	2296/2296	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:46:47%20GMT	http://naturalcapitalforum.com/speakers/popup/daan-wensing/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/speakers/popup/daan-wensing/index.html	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:47:01	3153/3153	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:46:48%20GMT	http://naturalcapitalforum.com/speakers/popup/jo-confino/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/speakers/popup/jo-confino/index.html	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:47:02	3137/3137	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:46:48%20GMT	http://naturalcapitalforum.com/speakers/popup/oliver-greenfield/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/speakers/popup/oliver-greenfield/index.html	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:47:04	42640/42640	---M--	200	added ('OK')	image/jpeg	etag:%2254b7cf65-a690%22	http://naturalcapitalforum.com/docs/image_151_6784_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/image_151_6784_standard.jpg	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:47:05	15115/15115	---M--	200	added ('OK')	image/jpeg	etag:%2254b7cf65-3b0b%22	http://naturalcapitalforum.com/docs/image_150_4488_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/image_150_4488_standard.jpg	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:47:06	43554/43554	---M--	200	added ('OK')	image/jpeg	etag:%2254b7cf65-aa22%22	http://naturalcapitalforum.com/docs/image_149_9740_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/image_149_9740_standard.jpg	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:47:06	3232/3232	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:46:52%20GMT	http://naturalcapitalforum.com/speakers/popup/jochen-zeitz-2013/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/speakers/popup/jochen-zeitz-2013/index.html	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:47:06	3013/3013	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:46:53%20GMT	http://naturalcapitalforum.com/speakers/popup/duncan-pollard/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/speakers/popup/duncan-pollard/index.html	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:47:07	2249/2249	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:46:54%20GMT	http://naturalcapitalforum.com/speakers/popup/david-steuerman/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/speakers/popup/david-steuerman/index.html	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:47:07	41105/41105	---M--	200	added ('OK')	image/jpeg	etag:%2254b7cf65-a091%22	http://naturalcapitalforum.com/docs/image_142_522_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/image_142_522_standard.jpg	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:47:08	3784/3784	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:46:55%20GMT	http://naturalcapitalforum.com/speakers/popup/pushpam-kumar/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/speakers/popup/pushpam-kumar/index.html	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:47:09	3016/3016	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:46:56%20GMT	http://naturalcapitalforum.com/speakers/popup/james-ranaivoson/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/speakers/popup/james-ranaivoson/index.html	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:47:10	37199/37199	---M--	200	added ('OK')	image/jpeg	etag:%2254b7cf65-914f%22	http://naturalcapitalforum.com/docs/image_143_6815_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/image_143_6815_standard.jpg	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:47:10	3286/3286	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:46:57%20GMT	http://naturalcapitalforum.com/speakers/popup/nelmara-arbex/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/speakers/popup/nelmara-arbex/index.html	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:47:11	34461/34461	---M--	200	added ('OK')	image/jpeg	etag:%2254b7cf65-869d%22	http://naturalcapitalforum.com/docs/image_145_5934_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/image_145_5934_standard.jpg	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:47:12	2881/2881	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:46:59%20GMT	http://naturalcapitalforum.com/speakers/popup/stephanie-hime/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/speakers/popup/stephanie-hime/index.html	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:47:14	43290/43290	---M--	200	added ('OK')	image/jpeg	etag:%2254b7cf65-a91a%22	http://naturalcapitalforum.com/docs/image_146_4383_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/image_146_4383_standard.jpg	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:47:14	2764/2764	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:47:01%20GMT	http://naturalcapitalforum.com/speakers/popup/martin-sneary/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/speakers/popup/martin-sneary/index.html	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:47:15	42628/42628	---M--	200	added ('OK')	image/jpeg	etag:%2254b7cf65-a684%22	http://naturalcapitalforum.com/docs/image_147_1376_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/image_147_1376_standard.jpg	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:47:16	2536/2536	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:47:03%20GMT	http://naturalcapitalforum.com/speakers/popup/lois-guthrie/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/speakers/popup/lois-guthrie/index.html	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:47:19	43353/43353	---M--	200	added ('OK')	image/jpeg	etag:%2254b7cf65-a959%22	http://naturalcapitalforum.com/docs/image_141_5345_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/image_141_5345_standard.jpg	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:47:19	56546/56546	---M--	200	added ('OK')	image/jpeg	etag:%2254b7cf65-dce2%22	http://naturalcapitalforum.com/docs/image_148_1121_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/image_148_1121_standard.jpg	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:47:19	3168/3168	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:47:07%20GMT	http://naturalcapitalforum.com/speakers/popup/sir-philip-hampton/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/speakers/popup/sir-philip-hampton/index.html	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:47:20	3260/3260	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:47:07%20GMT	http://naturalcapitalforum.com/speakers/popup/assaad-razzouk/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/speakers/popup/assaad-razzouk/index.html	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:47:20	27172/27172	---M--	200	added ('OK')	image/jpeg	etag:%2254b7cf65-6a24%22	http://naturalcapitalforum.com/docs/image_139_1620_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/image_139_1620_standard.jpg	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:47:21	41478/41478	---M--	200	added ('OK')	image/jpeg	etag:%2254b7cf65-a206%22	http://naturalcapitalforum.com/docs/image_140_1361_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/image_140_1361_standard.jpg	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:47:22	2419/2419	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:47:08%20GMT	http://naturalcapitalforum.com/speakers/popup/andre-veneman/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/speakers/popup/andre-veneman/index.html	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:47:22	20987/20987	---M--	200	added ('OK')	image/jpeg	etag:%2254b7cf65-51fb%22	http://naturalcapitalforum.com/docs/image_132_5365_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/image_132_5365_standard.jpg	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:47:22	2262/2262	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:47:10%20GMT	http://naturalcapitalforum.com/speakers/popup/jessica-fries/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/speakers/popup/jessica-fries/index.html	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:47:24	3286/3286	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:47:10%20GMT	http://naturalcapitalforum.com/speakers/popup/andrew-deitz/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/speakers/popup/andrew-deitz/index.html	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:47:24	32426/32426	---M--	200	added ('OK')	image/jpeg	etag:%2254b7cf65-7eaa%22	http://naturalcapitalforum.com/docs/image_133_9336_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/image_133_9336_standard.jpg	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:47:25	23017/23017	---M--	200	added ('OK')	image/jpeg	etag:%2254b7cf65-59e9%22	http://naturalcapitalforum.com/docs/image_135_9788_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/image_135_9788_standard.jpg	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:47:25	3676/3676	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:47:12%20GMT	http://naturalcapitalforum.com/speakers/popup/phil-williams/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/speakers/popup/phil-williams/index.html	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:47:26	2610/2610	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:47:13%20GMT	http://naturalcapitalforum.com/speakers/popup/peter-bakker-2013/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/speakers/popup/peter-bakker-2013/index.html	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:47:28	24537/24537	---M--	200	added ('OK')	image/jpeg	etag:%2254b7cf65-5fd9%22	http://naturalcapitalforum.com/docs/image_130_15_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/image_130_15_standard.jpg	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:47:28	50185/50185	---M--	200	added ('OK')	image/jpeg	etag:%2254b7cf65-c409%22	http://naturalcapitalforum.com/docs/image_136_7324_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/image_136_7324_standard.jpg	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:47:29	3147/3147	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:47:15%20GMT	http://naturalcapitalforum.com/speakers/popup/robin-dickinson/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/speakers/popup/robin-dickinson/index.html	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:47:29	25974/25974	---M--	200	added ('OK')	image/jpeg	etag:%2254b7cf65-6576%22	http://naturalcapitalforum.com/docs/image_131_9938_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/image_131_9938_standard.jpg	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:47:29	3097/3097	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:47:16%20GMT	http://naturalcapitalforum.com/speakers/popup/andrew-cave/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/speakers/popup/andrew-cave/index.html	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:47:30	2939/2939	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:47:17%20GMT	http://naturalcapitalforum.com/speakers/popup/dr-gemma-cranston/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/speakers/popup/dr-gemma-cranston/index.html	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:47:30	22721/22721	---M--	200	added ('OK')	image/jpeg	etag:%2254b7cf64-58c1%22	http://naturalcapitalforum.com/docs/image_122_3594_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/image_122_3594_standard.jpg	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:47:32	31168/31168	---M--	200	added ('OK')	image/jpeg	etag:%2254b7cf65-79c0%22	http://naturalcapitalforum.com/docs/image_123_1022_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/image_123_1022_standard.jpg	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:47:32	23608/23608	---M--	200	added ('OK')	image/jpeg	etag:%2254b7cf65-5c38%22	http://naturalcapitalforum.com/docs/image_124_9684_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/image_124_9684_standard.jpg	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:47:33	2763/2763	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:47:18%20GMT	http://naturalcapitalforum.com/speakers/popup/alex-salmond-msp/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/speakers/popup/alex-salmond-msp/index.html	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:47:33	2843/2843	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:47:20%20GMT	http://naturalcapitalforum.com/speakers/popup/jonathan-hughes-2013/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/speakers/popup/jonathan-hughes-2013/index.html	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:47:34	3432/3432	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:47:20%20GMT	http://naturalcapitalforum.com/speakers/popup/david-jones/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/speakers/popup/david-jones/index.html	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:47:34	29534/29534	---M--	200	added ('OK')	image/jpeg	etag:%2254b7cf65-735e%22	http://naturalcapitalforum.com/docs/image_125_3821_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/image_125_3821_standard.jpg	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:47:34	4148/4148	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:47:21%20GMT	http://naturalcapitalforum.com/speakers/popup/james-griffiths/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/speakers/popup/james-griffiths/index.html	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:47:36	32061/32061	---M--	200	added ('OK')	image/jpeg	etag:%2254b7cf64-7d3d%22	http://naturalcapitalforum.com/docs/image_118_3114_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/image_118_3114_standard.jpg	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:47:37	27516/27516	---M--	200	added ('OK')	image/jpeg	etag:%2254b7cf64-6b7c%22	http://naturalcapitalforum.com/docs/image_116_5201_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/image_116_5201_standard.jpg	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:47:37	1978/1978	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:47:24%20GMT	http://naturalcapitalforum.com/speakers/popup/shaun-kingsbury/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/speakers/popup/shaun-kingsbury/index.html	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:47:38	3562/3562	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:47:24%20GMT	http://naturalcapitalforum.com/speakers/popup/mike-wilkins/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/speakers/popup/mike-wilkins/index.html	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:47:38	24184/24184	---M--	200	added ('OK')	image/jpeg	etag:%2254b7cf64-5e78%22	http://naturalcapitalforum.com/docs/image_114_8350_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/image_114_8350_standard.jpg	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:47:38	3137/3137	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:47:25%20GMT	http://naturalcapitalforum.com/speakers/popup/dr-richard-tipper/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/speakers/popup/dr-richard-tipper/index.html	(from http://naturalcapitalforum.com/2013highlights/speakers/)
23:47:38	27220/27220	---M--	200	added ('OK')	image/jpeg	etag:%2254b7cf64-6a54%22	http://naturalcapitalforum.com/docs/image_115_7866_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/image_115_7866_standard.jpg	(from http://naturalcapitalforum.com/2013highlights/speakers/)
